Flight Number,departureLocation.country,departureLocation.city,departureLocation.airport,departureLocation.terminal,arrivalLocation.country,arrivalLocation.city,arrivalLocation.airport,arrivalLocation.terminal,totalEconomySeats,totalBusinessSeats,totalFirstSeats,economySeatsAvailable,businessSeatsAvailable,firstSeatsAvailable,firstClassPrice,businessClassPrice,economyClassPrice,departureTime,arrivalTime
37eie8,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,379,152,112,2022-06-24 21:13:10,2022-06-25 07:13:10
9RrDPv,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,324,231,47,2022-06-06 12:27:14,2022-06-06 22:27:14
3PiXjC,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,596,161,71,2022-06-17 10:09:32,2022-06-17 20:09:32
VcftX8,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,759,170,98,2022-06-04 16:32:52,2022-06-05 02:32:52
3qKLEY,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,339,165,111,2022-06-06 14:05:40,2022-06-07 00:05:40
Rc9tUK,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,572,234,25,2022-06-24 00:23:21,2022-06-24 10:23:21
3ZPixp,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,367,210,43,2022-06-18 13:47:42,2022-06-18 23:47:42
3hjbFR,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,595,215,25,2022-06-18 02:12:04,2022-06-18 12:12:04
48gSXN,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,900,216,13,2022-06-01 22:28:34,2022-06-02 08:28:34
4579MU,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,322,188,13,2022-06-26 14:26:22,2022-06-27 00:26:22
SF4NNH,EGYPT,CAIRO,CAIRO,2,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,654,213,77,2022-06-21 03:17:13,2022-06-21 13:17:13
3TLXkH,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,550,221,117,2022-06-18 14:34:58,2022-06-19 00:34:58
38bwFx,EGYPT,CAIRO,CAIRO,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,527,198,13,2022-06-19 10:21:29,2022-06-19 20:21:29
46KDrK,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,594,182,68,2022-06-05 22:02:18,2022-06-06 08:02:18
S44kbf,EGYPT,CAIRO,CAIRO,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,931,205,35,2022-06-17 04:01:12,2022-06-17 14:01:12
3vmdTY,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,969,167,45,2022-06-28 16:37:36,2022-06-29 02:37:36
3tNRX4,EGYPT,CAIRO,CAIRO,1,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,826,202,37,2022-06-20 01:15:37,2022-06-20 11:15:37
3bK2of,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,402,192,103,2022-06-30 15:20:10,2022-07-01 01:20:10
36siPp,EGYPT,CAIRO,CAIRO,3,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,363,247,25,2022-06-01 00:51:07,2022-06-01 10:51:07
37v8Fc,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,841,193,100,2022-06-02 08:03:13,2022-06-02 18:03:13
hV967E,EGYPT,CAIRO,CAIRO,1,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,659,172,81,2022-06-06 23:17:27,2022-06-07 09:17:27
33L9hg,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,535,208,30,2022-06-03 09:00:36,2022-06-03 19:00:36
hG5BkU,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,673,169,105,2022-06-17 18:45:38,2022-06-18 04:45:38
uPJYy2,EGYPT,CAIRO,CAIRO,3,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,996,175,89,2022-06-11 06:11:55,2022-06-11 16:11:55
3ynAqs,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,537,225,102,2022-06-15 21:44:28,2022-06-16 07:44:28
BUaqdf,EGYPT,CAIRO,CAIRO,1,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,544,166,110,2022-06-17 23:33:00,2022-06-18 09:33:00
4H4oN4,EGYPT,CAIRO,CAIRO,3,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,544,240,101,2022-06-24 11:46:55,2022-06-24 21:46:55
4X5rug,EGYPT,CAIRO,CAIRO,3,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,693,180,107,2022-06-22 11:55:19,2022-06-22 21:55:19
4FmoeY,EGYPT,CAIRO,CAIRO,2,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,899,186,28,2022-06-11 21:23:00,2022-06-12 07:23:00
3hdVyv,EGYPT,CAIRO,CAIRO,1,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,570,168,18,2022-06-03 02:52:59,2022-06-03 12:52:59
4HHh3W,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,306,224,78,2022-06-04 23:42:56,2022-06-05 09:42:56
ccyzYG,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,964,167,75,2022-06-02 20:42:15,2022-06-03 06:42:15
44P22k,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,319,207,106,2022-06-11 09:15:55,2022-06-11 19:15:55
3J8beS,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,527,235,84,2022-06-30 18:18:38,2022-07-01 04:18:38
4UtLbg,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,2,60,40,20,60,40,20,969,234,108,2022-06-03 15:20:15,2022-06-04 01:20:15
Fbjs2r,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,2,60,40,20,60,40,20,781,176,108,2022-06-29 22:38:19,2022-06-30 08:38:19
3a2a7q,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,60,40,20,60,40,20,519,164,78,2022-06-19 16:53:13,2022-06-20 02:53:13
4Ueefk,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,2,60,40,20,60,40,20,496,185,101,2022-06-16 06:08:22,2022-06-16 16:08:22
Z4J2jm,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,60,40,20,60,40,20,808,163,80,2022-06-30 16:03:23,2022-07-01 02:03:23
iFBBxw,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,652,175,50,2022-06-12 07:25:17,2022-06-12 17:25:17
3G5gK9,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,810,230,116,2022-06-30 15:18:13,2022-07-01 01:18:13
3cncrt,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,60,40,20,60,40,20,793,243,78,2022-06-05 00:04:07,2022-06-05 10:04:07
3bRivr,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,3,60,40,20,60,40,20,950,184,12,2022-06-24 04:39:07,2022-06-24 14:39:07
4SQZYX,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,975,156,93,2022-06-18 01:04:07,2022-06-18 11:04:07
RBZzpY,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,ROME,LEONARDO DA VINCI INTERNATIONAL AIRPORT,1,60,40,20,60,40,20,534,195,65,2022-06-16 23:13:17,2022-06-17 09:13:17
44JXxS,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,981,157,101,2022-06-15 02:37:33,2022-06-15 12:37:33
antk4X,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,938,222,115,2022-06-07 22:31:21,2022-06-08 08:31:21
3UZTw2,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,383,249,13,2022-06-22 15:38:38,2022-06-23 01:38:38
GLXavR,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,703,214,96,2022-06-22 17:07:42,2022-06-23 03:07:42
3Hxbvs,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,GREECE,ATHENS,ATHENS AIRPORT,1,60,40,20,60,40,20,766,240,114,2022-06-16 19:50:49,2022-06-17 05:50:49
DRNwjS,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,GREECE,ATHENS,ATHENS AIRPORT,1,60,40,20,60,40,20,802,166,65,2022-06-02 18:31:02,2022-06-03 04:31:02
ymZ7Jh,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,689,185,91,2022-06-16 00:05:25,2022-06-16 10:05:25
4J4Fxy,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,556,250,45,2022-06-24 09:09:30,2022-06-24 19:09:30
3hSpC9,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,645,243,48,2022-06-05 05:53:18,2022-06-05 15:53:18
4EU5FN,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,GREECE,ATHENS,ATHENS AIRPORT,1,60,40,20,60,40,20,588,207,69,2022-06-11 19:00:38,2022-06-12 05:00:38
4Pc5Fr,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,502,235,31,2022-06-12 22:31:14,2022-06-13 08:31:14
3TYcbt,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,GREECE,ATHENS,ATHENS AIRPORT,3,60,40,20,60,40,20,742,197,103,2022-06-20 21:17:43,2022-06-21 07:17:43
4XhH7a,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,GREECE,ATHENS,ATHENS AIRPORT,2,60,40,20,60,40,20,569,174,102,2022-06-03 05:51:42,2022-06-03 15:51:42
3AWzwZ,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,GREECE,ATHENS,ATHENS AIRPORT,1,60,40,20,60,40,20,473,157,68,2022-06-21 06:46:42,2022-06-21 16:46:42
3yajfT,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,GREECE,ATHENS,ATHENS AIRPORT,1,60,40,20,60,40,20,708,183,58,2022-06-01 11:46:02,2022-06-01 21:46:02
4KcYo8,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,CROATIA,DUBROVNIK,DUBROVNIK,3,60,40,20,60,40,20,357,236,41,2022-06-25 13:02:45,2022-06-25 23:02:45
3unANq,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,DUBROVNIK,DUBROVNIK,3,60,40,20,60,40,20,396,247,16,2022-06-22 13:30:08,2022-06-22 23:30:08
3RGAbt,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,856,190,38,2022-06-20 09:52:36,2022-06-20 19:52:36
48ZZgJ,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,581,246,45,2022-06-18 14:25:55,2022-06-19 00:25:55
B3ysgD,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,DUBROVNIK,DUBROVNIK,2,60,40,20,60,40,20,964,171,52,2022-06-06 17:18:27,2022-06-07 03:18:27
ud22Hk,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,DUBROVNIK,DUBROVNIK,2,60,40,20,60,40,20,895,203,78,2022-06-01 11:03:24,2022-06-01 21:03:24
3EkVeG,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,CROATIA,DUBROVNIK,DUBROVNIK,3,60,40,20,60,40,20,784,157,56,2022-06-15 17:11:10,2022-06-16 03:11:10
3DqYVT,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,785,188,92,2022-06-03 16:01:13,2022-06-04 02:01:13
9vL9Ki,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,800,225,46,2022-06-15 17:40:41,2022-06-16 03:40:41
4W8LN4,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,CROATIA,DUBROVNIK,DUBROVNIK,2,60,40,20,60,40,20,888,168,97,2022-06-16 16:53:37,2022-06-17 02:53:37
9RKox4,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,919,231,54,2022-06-15 23:13:09,2022-06-16 09:13:09
3XhYuB,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,CROATIA,DUBROVNIK,DUBROVNIK,3,60,40,20,60,40,20,339,189,34,2022-06-19 19:49:49,2022-06-20 05:49:49
3kJa6K,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,CROATIA,DUBROVNIK,DUBROVNIK,2,60,40,20,60,40,20,521,231,77,2022-06-07 00:11:07,2022-06-07 10:11:07
q2jh29,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,618,243,91,2022-06-08 16:24:06,2022-06-09 02:24:06
SKLZeb,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,CROATIA,DUBROVNIK,DUBROVNIK,1,60,40,20,60,40,20,915,233,28,2022-06-05 08:23:58,2022-06-05 18:23:58
mm7dPM,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,785,249,54,2022-06-11 04:08:56,2022-06-11 14:08:56
EXHiqE,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,705,189,88,2022-06-14 21:08:25,2022-06-15 07:08:25
3iBsZp,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,455,250,53,2022-06-06 00:23:19,2022-06-06 10:23:19
kfGtGe,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,853,226,29,2022-06-11 15:21:09,2022-06-12 01:21:09
3hXBK7,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,488,207,34,2022-06-30 16:52:11,2022-07-01 02:52:11
UUHs8D,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,406,205,61,2022-06-18 02:05:50,2022-06-18 12:05:50
3HKzaQ,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,650,163,107,2022-06-12 20:10:36,2022-06-13 06:10:36
4QL3fs,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,691,198,52,2022-06-06 18:09:42,2022-06-07 04:09:42
3fXrwL,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,398,172,71,2022-06-14 21:03:58,2022-06-15 07:03:58
GXLmwo,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,SPAIN,SEVILLE,SEVILLE,1,60,40,20,60,40,20,548,233,47,2022-06-09 04:33:24,2022-06-09 14:33:24
468Bg3,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,727,242,24,2022-06-27 16:25:41,2022-06-28 02:25:41
bQkSoP,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,SPAIN,SEVILLE,SEVILLE,3,60,40,20,60,40,20,551,211,25,2022-06-27 14:05:40,2022-06-28 00:05:40
4WmqBa,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,809,191,91,2022-06-09 00:29:36,2022-06-09 10:29:36
3siSvA,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,775,233,116,2022-06-25 16:38:09,2022-06-26 02:38:09
49m2q7,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,SPAIN,SEVILLE,SEVILLE,2,60,40,20,60,40,20,444,154,86,2022-06-02 22:50:15,2022-06-03 08:50:15
Bn6LXf,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,576,155,47,2022-06-11 15:42:11,2022-06-12 01:42:11
3HyjW9,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,579,159,25,2022-06-07 14:40:21,2022-06-08 00:40:21
3c95Pb,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,777,205,92,2022-06-12 13:10:57,2022-06-12 23:10:57
JcWyRm,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,857,245,116,2022-06-29 23:01:03,2022-06-30 09:01:03
3FEoSC,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,827,208,106,2022-06-17 03:25:35,2022-06-17 13:25:35
4KXjZb,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,919,169,70,2022-06-25 06:39:33,2022-06-25 16:39:33
xa5keu,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,807,211,98,2022-06-30 12:40:19,2022-06-30 22:40:19
3jhBQY,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,SPLIT,SPLIT,1,60,40,20,60,40,20,643,159,92,2022-06-20 15:02:38,2022-06-21 01:02:38
3f6h9T,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,834,182,94,2022-06-27 00:55:17,2022-06-27 10:55:17
3Y6fSz,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,358,175,78,2022-06-15 20:40:07,2022-06-16 06:40:07
HBfeCY,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,586,214,63,2022-06-02 14:52:43,2022-06-03 00:52:43
SGo5oC,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,770,225,96,2022-06-02 23:32:13,2022-06-03 09:32:13
4CiiLP,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,568,194,93,2022-06-26 12:29:15,2022-06-26 22:29:15
4C5iT6,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,CROATIA,SPLIT,SPLIT,2,60,40,20,60,40,20,595,199,94,2022-06-17 07:27:41,2022-06-17 17:27:41
358AGo,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,CROATIA,SPLIT,SPLIT,3,60,40,20,60,40,20,724,241,13,2022-06-18 15:35:52,2022-06-19 01:35:52
tV34ci,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,439,202,81,2022-06-03 00:39:42,2022-06-03 10:39:42
3fCAfy,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,406,200,77,2022-06-25 09:47:52,2022-06-25 19:47:52
CNaZxC,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,488,165,33,2022-06-03 10:40:04,2022-06-03 20:40:04
mbopVN,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,558,243,104,2022-06-20 00:44:19,2022-06-20 10:44:19
3S2gjS,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,GENOA,SESTRI,2,60,40,20,60,40,20,504,197,63,2022-06-26 01:52:50,2022-06-26 11:52:50
3vs4bc,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,603,248,92,2022-06-15 15:48:38,2022-06-16 01:48:38
wEMzG9,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,590,196,29,2022-06-28 13:49:30,2022-06-28 23:49:30
LEdESu,GERMANY,MUNICH,MUNICH INTRL AIRPORT,1,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,683,216,43,2022-06-08 08:46:46,2022-06-08 18:46:46
mMeMqS,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,487,172,52,2022-06-29 07:42:35,2022-06-29 17:42:35
sAib88,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,559,152,37,2022-06-08 06:18:56,2022-06-08 16:18:56
GNotfJ,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,889,171,54,2022-06-22 21:11:53,2022-06-23 07:11:53
3fCnpC,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,GENOA,SESTRI,3,60,40,20,60,40,20,918,243,66,2022-06-25 19:05:39,2022-06-26 05:05:39
7wChAB,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,854,246,114,2022-06-27 13:12:53,2022-06-27 23:12:53
3iPjui,GERMANY,MUNICH,MUNICH INTRL AIRPORT,2,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,434,216,19,2022-06-05 15:34:09,2022-06-06 01:34:09
3yFa8e,GERMANY,MUNICH,MUNICH INTRL AIRPORT,3,ITALY,GENOA,SESTRI,1,60,40,20,60,40,20,604,182,120,2022-06-04 15:37:58,2022-06-05 01:37:58
